517367971	20160303	AUS	GBR	020	3.0	652	97	652	-4.78710511468715	http://www.blayneychronicle.com.au/story/3765936/live-coverage-pell-a-disastrous-coincidence-ballarat-had-abusive-priests/?cs=2452
517367972	20160303	AUS	GBR	0231	3.4	50	2	50	2.08333333333333	http://www.camdenadvertiser.com.au/story/3766213/get-quizzical-for-a-cause/
517368005	20160303	AUS	SGP	020	3.0	2	1	2	-1	http://www.news-medical.net/news/20160302/RRE-validated-in-multinational-stroke-cohort.aspx
517368007	20160303	AUS	USA	020	3.0	24	9	24	-4.59952418715306	http://www.standard.net.au/story/3765936/live-coverage-pell-a-disastrous-coincidence-ballarat-had-abusive-priests/?cs=2452
517368008	20160303	AUS	USA	020	3.0	36	11	36	-4.57986265872488	http://www.murrayvalleystandard.com.au/story/3765936/live-coverage-pell-a-disastrous-coincidence-ballarat-had-abusive-priests/?cs=2452
517368016	20160303	AUS	AUS	020	3.0	4	1	4	-5.14964788732394	http://www.araratadvertiser.com.au/story/3765936/live-coverage-pell-a-disastrous-coincidence-ballarat-had-abusive-priests/?cs=2452
517368017	20160303	AUS	AUS	020	3.0	152	29	152	-4.68071044021147	http://www.canowindranews.com.au/story/3765936/live-coverage-pell-a-disastrous-coincidence-ballarat-had-abusive-priests/?cs=2452
517368323	20160303	CAN	CAN	071	7.4	14	3	14	1.09485022263977	http://www.cicnews.com/2016/03/ircc-addresses-hierarchy-issue-express-entry-candidates-eligible-multiple-programs-037348.html
517368326	20160303	CAN	CAN	020	3.0	14	5	14	1.43049247361993	http://www.squamishchief.com/a-closer-look-a-the-assisted-death-ruling-handed-down-in-alberta-this-week-1.2188946
517368334	20160303	CAN	FRA	020	3.0	8	2	8	4.98614958448753	http://www.canada.com/technology/clark+targets+federal+money+improve+alberta+hydro+grid/11757752/story.html
517368380	20160303	CHE	FRA	071	7.4	15	1	15	-1.92590311419785	http://artforum.com/news/id=58447
517369286	20160303	GBR	POL	020	3.0	5	2	5	-2.04745559829302	http://www.mysanantonio.com/entertainment/the-wrap/article/London-Has-Fallen-Might-Be-The-Most-6866372.php
517369287	20160303	GBR	POL	020	3.0	9	2	9	-2.04745559829302	http://www.mysanantonio.com/entertainment/the-wrap/article/London-Has-Fallen-Might-Be-The-Most-6866372.php
517369288	20160303	GBR	POL	020	3.0	3	1	3	-2.32959447799828	http://www.thewrap.com/london-has-fallen-might-be-the-most-daftly-plotted-action-movie-of-recent-years-critics-say/
517369696	20160303	GRC	EUR	020	3.0	716	66	692	-4.26083791666231	http://theworldlink.com/news/world/greece-prepares-to-help-up-to-stranded-migrants/article_d5d48b3a-ea42-5a40-8ecf-996a871d9e7c.html
517369793	20160303	AFR	AFR	020	3.0	38	3	38	2.7361360777508	http://www.makeeverywomancount.org/index.php?option=com_content&view=article&id=9651:africa-upholding-womens-social-and-economic-rights-critical-for-africas-development-says-commissioner-tumusiime&catid=41:economic-empowerment&Itemid=65
517369794	20160303	AFR	AFR	020	3.0	8	2	8	2.33327292497282	http://www.makeeverywomancount.org/index.php?option=com_content&view=article&id=9651:africa-upholding-womens-social-and-economic-rights-critical-for-africas-development-says-commissioner-tumusiime&catid=41:economic-empowerment&Itemid=65
517369901	20160303	IRQ	IRQ	020	3.0	8	2	8	-6.44860973187687	http://www.gdnonline.com/Details/70798/Iraq-inks-deal-to-repair-Mosul-dam
517369913	20160303	IRQ	IRQ	020	3.0	14	3	14	-5.73644481782893	http://www.gdnonline.com/Details/70798/Iraq-inks-deal-to-repair-Mosul-dam
517369939	20160303	ISR	EGY	020	3.0	8	1	8	-4.02930402930403	http://mwcnews.net/news/middle-east/57576-egypt-parliament-expels-mp.html
517369940	20160303	ISR	EGY	020	3.0	2	1	2	-4.02930402930403	http://mwcnews.net/news/middle-east/57576-egypt-parliament-expels-mp.html
517370043	20160303	ITA	AUS	020	3.0	108	30	84	-4.25178392291045	http://www.adelaidenow.com.au/news/national/cardinal-pell-faces-fourth-day-of-testimony-at-royal-commission-in-rome/news-story/d8a9393e023056532965b8ef046227d7
517370077	20160303	ITA	USA	020	3.0	8	2	8	-4.66544297483037	http://www.begadistrictnews.com.au/story/3765936/live-coverage-pell-a-disastrous-coincidence-ballarat-had-abusive-priests/?cs=2452
517370086	20160303	ITA	ITA	020	3.0	2	1	2	-5.14964788732394	http://www.araratadvertiser.com.au/story/3765936/live-coverage-pell-a-disastrous-coincidence-ballarat-had-abusive-priests/?cs=2452
517370087	20160303	ITA	ITA	020	3.0	4	2	4	-4.66544297483037	http://www.begadistrictnews.com.au/story/3765936/live-coverage-pell-a-disastrous-coincidence-ballarat-had-abusive-priests/?cs=2452
517370119	20160303	JOR	SYR	073	7.4	30	3	30	-3.99268380208053	http://www.merip.org/mero/mero030216
517370122	20160303	JOR	SAU	025	-0.3	18	3	18	-5.29601522176537	http://www.radioaustralia.net.au/international/2016-03-03/lebanons-hezbollah-declared-a-terrorist-group-by-gulf-states/1554418
