499072306	20151205	EUR	EUR	020	3.0	12	2	12	-1.43701162569086	http://www.bloomberg.com/news/articles/2016-01-03/ferrari-spinoff-puts-focus-on-marchionne-s-fiat-chrysler-revamp
499072307	20151205	EUR	EUR	020	3.0	18	3	18	-1.08960920281675	http://www.swissinfo.ch/eng/ferrari-spinoff-puts-focus-on-marchionne-s-fiat-chrysler-revamp/41872352
499072885	20160104	CAN	USA	020	3.0	5	1	4	2.19903711364488	http://citizenwells.com/2016/01/03/harvard-law-review-article-lied-about-ted-cruz-eligibility-natural-born-citizen-status-2-us-citizen-parents-required-cruz-born-in-canada-to-1-us-citizen-parent-his-mother-is-this-why-obama-and-cru/
499072886	20160104	CAN	CAN	020	3.0	10	1	10	1.04321907600596	http://www.calgarysun.com/2016/01/03/spocking-fivers-turned-global-eye-on-canada
499073264	20160104	EGY	IRQ	070	7.0	3	3	3	-7.70882534029879	http://www.aurorasentinel.com/news/iran-saudis-step-up-vitriol-over-executed-shiite-cleric/
499073290	20160104	EUR	GRC	075	7.0	28	1	10	-5.78778135048231	http://www.newsbug.info/news/world/migrants-rescued-off-greece-so-far-in-dead/article_cbae301d-96c8-5a4e-b495-8527b4638dc5.html
499073291	20160104	EUR	GRC	075	7.0	2	1	2	-5.78778135048231	http://www.newsbug.info/news/world/migrants-rescued-off-greece-so-far-in-dead/article_cbae301d-96c8-5a4e-b495-8527b4638dc5.html
499073314	20160104	GBR	GBR	020	3.0	10	3	10	-2.83538109815495	http://www.telegraph.co.uk/news/worldnews/southamerica/argentina/12079614/Argentinas-new-government-says-it-will-press-claims-to-Falkland-Islands.html
499073324	20160104	GBR	POL	020	3.0	2	1	2	-1.15384615384616	http://www.independent.co.uk/news/world/europe/poland-seeks-nato-troops-in-exchange-for-backing-camerons-eu-benefits-plan-a6795126.html
499073327	20160104	GBR	GBR	020	3.0	6	1	6	-2.15517241379311	http://www.telegraph.co.uk/news/worldnews/southamerica/argentina/12079614/Argentinas-new-government-says-it-will-press-claims-to-Falkland-Islands.html
499073560	20160104	GRC	GRC	073	7.4	9	1	4	-5.78778135048231	http://www.newsbug.info/news/world/migrants-rescued-off-greece-so-far-in-dead/article_cbae301d-96c8-5a4e-b495-8527b4638dc5.html
499073561	20160104	GRC	GRC	073	7.4	2	1	2	-5.78778135048231	http://www.newsbug.info/news/world/migrants-rescued-off-greece-so-far-in-dead/article_cbae301d-96c8-5a4e-b495-8527b4638dc5.html
499073562	20160104	GRC	GRC	073	7.4	3	1	2	-5.78778135048231	http://www.newsbug.info/news/world/migrants-rescued-off-greece-so-far-in-dead/article_cbae301d-96c8-5a4e-b495-8527b4638dc5.html
499073615	20160104	EUR	IRN	020	3.0	264	85	264	-6.42614796394002	http://fox42kptm.com/news/nation-world/saudi-arabia-cuts-diplomatic-ties-with-iran
499073627	20160104	EUR	TUR	020	3.0	10	1	10	-7.02875399361022	http://thevillagessuntimes.com/2016/01/04/at-least-13-migrants-dead-as-boat-sinks-off-greek-island/
499073668	20160104	IND	USA	071	7.4	10	2	10	-2.44918480212598	http://indianexpress.com/article/india/india-news-india/the-chhattisgarh-tapes-ajit-jogi-hits-back-says-plot-against-me-will-sue-state-cong-chief/
499073792	20160104	IRN	SAU	020	3.0	192	74	192	-9.20550969535377	http://www.greenwichtime.com/news/crime/article/The-Latest-Saudi-accuses-Iran-of-supporting-6733729.php
499073793	20160104	IRN	SAU	020	3.0	140	28	140	-6.21526293707491	http://m.wfmz.com/saudi-arabia-executes-47-shiites-enraged/37242550
499073794	20160104	IRN	SAU	020	3.0	13	6	13	-8.47990091353488	http://m.wfmz.com/saudi-arabia-executes-47-shiites-enraged/37242550
499073855	20160104	IRN	SAU	020	3.0	60	10	60	-8.1402989682439	http://m.wfmz.com/saudi-arabia-executes-47-shiites-enraged/37242550
499073871	20160104	IRN	USA	020	3.0	34	1	34	-3.78863234061916	http://www.zerohedge.com/?page=6&busted=42039
499073908	20160104	IRN	SAU	020	3.0	40	34	40	-9.00609849270555	http://www.greenwichtime.com/news/crime/article/The-Latest-Saudi-accuses-Iran-of-supporting-6733729.php
499073909	20160104	IRN	SAU	020	3.0	9	9	9	-9.25522615712866	http://www.dothaneagle.com/news/ap/world/the-latest-us-says-diplomatic-engagement-essential/article_e6c2ffac-5cd9-5e72-a455-2cdb7d810b45.html
499073910	20160104	IRN	SAU	020	3.0	12	11	12	-9.48927047991118	http://www.philstar.com:8080/world/2016/01/04/1539141/us-calls-iran-saudis-reduce-tensions
499073911	20160104	IRN	SAU	020	3.0	63	42	63	-7.96652589497152	http://wavy.com/2016/01/03/saudi-arabia-cuts-diplomatic-ties-with-iran/
499074061	20160104	JOR	DEU	070	7.0	441	54	441	-3.04027761924869	http://www.dailyamerican.com/news/nation/poland-defends-its-new-media-law-as-fair-amid-eu/article_33ffdd03-d997-54e3-b47e-e161fff15ba8.html
499074086	20160104	JOR	SAU	020	3.0	570	73	570	-9.2304183585542	http://www.greenwichtime.com/news/crime/article/The-Latest-Saudi-accuses-Iran-of-supporting-6733729.php
499074162	20160104	KEN	KEN	020	3.0	2	1	2	1.65745856353591	http://www.the-star.co.ke/news/2016/01/04/kalonzo-urges-malombe-and-musila-to-reconcile_c1268903
499074231	20160104	LBN	TUR	070	7.0	4	1	4	-2.98013245033112	https://www.dailystar.com.lb/News/Lebanon-News/2016/Jan-04/330043-syrian-kurds-neglected-marginalized-in-lebanon.ashx
