282585680	20130111	CAN	CAN	020	3.0	7	1	7	1.81268882175227	http://www.stltoday.com/business/local/keystone-s-deepening-fight-spurs-move-to-oil-by-rail/article_5fb9616b-fac0-53fd-ba3c-c42b08bd727b.html
282585700	20130111	CHN	IDN	071	7.4	2	1	2	0.961538461538462	http://www.thejakartaglobe.com/business/tjiwi-kimia-to-pump-167-2m-for-pulp-unit-in-s-sumatra/
282585701	20130111	CHN	IDN	071	7.4	2	1	2	0.961538461538462	http://www.thejakartaglobe.com/business/tjiwi-kimia-to-pump-167-2m-for-pulp-unit-in-s-sumatra/
282585808	20130111	EGY	MEA	020	3.0	2	1	2	6.27450980392157	http://www.presstv.ir/detail/2014/01/11/345027/tunisia-wont-blacklist-brotherhood/
282585857	20130111	GHA	SGP	026	4.0	4	1	4	6.68058455114822	http://wwos.ninemsn.com.au/article.aspx?id=8782504
282586001	20130111	JPN	AFR	071	7.4	6	1	6	2.82131661442006	http://www.japantimes.co.jp/news/2014/01/11/business/abe-pledges-83-4-million-in-aid-to-stabilize-africas-sahel-region/
282586002	20130111	JPN	AFR	071	7.4	2	1	2	2.82131661442006	http://www.japantimes.co.jp/news/2014/01/11/business/abe-pledges-83-4-million-in-aid-to-stabilize-africas-sahel-region/
282586199	20130111	RUS	USA	075	7.0	12	1	12	3.27272727272727	http://lagos.www.ngrguardiannews.com/index.php/news/world-news/143014-meps-seek-video-link-with-snowden-for-nsa-spying-probe
282586200	20130111	RUS	USA	075	7.0	4	1	4	3.27272727272727	http://lagos.www.ngrguardiannews.com/index.php/news/world-news/143014-meps-seek-video-link-with-snowden-for-nsa-spying-probe
282586201	20130111	RUS	USA	075	7.0	4	1	4	3.27272727272727	http://lagos.www.ngrguardiannews.com/index.php/news/world-news/143014-meps-seek-video-link-with-snowden-for-nsa-spying-probe
282586231	20130111	TUN	EGY	020	3.0	1	1	1	6.27450980392157	http://www.presstv.ir/detail/2014/01/11/345027/tunisia-wont-blacklist-brotherhood/
282586232	20130111	TUN	EGY	020	3.0	1	1	1	6.27450980392157	http://www.presstv.ir/detail/2014/01/11/345027/tunisia-wont-blacklist-brotherhood/
282586396	20130111	USA	PER	071	7.4	4	1	4	2.31707317073171	http://in.reuters.com/article/2014/01/08/peru-cocaine-idINL2N0KI17920140108
282586397	20130111	USA	PER	071	7.4	6	1	6	2.31707317073171	http://in.reuters.com/article/2014/01/08/peru-cocaine-idINL2N0KI17920140108
282586418	20130111	USA	USA	020	3.0	2	1	2	2.30125523012552	http://www.lexology.com/library/detail.aspx?g=901edfac-ff59-4b1e-9843-caf3d28010ef
282586447	20130111	USA	USA	020	3.0	2	1	2	1.43027413587604	http://www.sfgate.com/business/bloomberg/article/Christie-Bridge-Scandal-Prosecutions-Seen-Built-5133519.php
282586722	20131212	EUR	TUR	0214	3.4	20	1	20	1.76991150442478	http://www.todayszaman.com/newsDetail_getNewsById.action?newsId=336332&c=3tI9HR79ze3O_IV0HLlkcdemjeWntUPJC9j3idEY9nw&mkt=en-us
282586743	20131212	IRN	IRN	020	3.0	1	1	1	2.95413319512827	http://world.einnews.com/pr_news/184957054/first-press-conference-of-the-year
282586744	20131212	IRN	IRN	020	3.0	1	1	1	2.95413319512827	http://world.einnews.com/pr_news/184957054/first-press-conference-of-the-year
282586904	20131212	RWA	AFR	074	8.5	50	4	50	2.44855813919824	http://zeenews.india.com/news/world/celebrations-in-central-african-republic-as-leader-resigns_903382.html
282586905	20131212	RWA	AFR	074	8.5	8	1	8	1.74825174825175	http://zeenews.india.com/news/world/car-s-former-president-michel-djotodia-heading-for-exile_903481.html
282586906	20131212	RWA	AFR	074	8.5	2	1	2	4.0650406504065	http://www.maltatoday.com.mt/en/newsdetails/news/world/Fighting-continues-as-CAR-president-resigns-20140111
282586907	20131212	RWA	AFR	074	8.5	2	1	2	1.74825174825175	http://zeenews.india.com/news/world/car-s-former-president-michel-djotodia-heading-for-exile_903481.html
282586908	20131212	RWA	AFR	074	8.5	10	3	10	2.43233142624197	http://zeenews.india.com/news/world/celebrations-in-central-african-republic-as-leader-resigns_903382.html
