322062319	20041108	IDN	TMP	071	7.4	6	1	6	1.0738255033557
322062335	20041108	TMP	IDN	071	7.4	1	1	1	1.0738255033557
322062336	20041108	TMP	IDN	071	7.4	1	1	1	1.0738255033557
322062574	20131106	AFR	BFA	0241	-0.3	30	1	30	2.43111831442464
322062575	20131106	AFR	BFA	0241	-0.3	10	1	10	1.5884476534296
322062583	20131106	ARG	ARG	020	3.0	2	1	2	1.60427807486631
322062771	20131106	CAN	GBR	020	3.0	8	1	8	1.94552529182879
322062797	20131106	CHN	CHN	020	3.0	4	1	4	1.24610591900312
322062802	20131106	CHN	IDN	022	3.2	2	1	2	3.7940379403794
322062803	20131106	CHN	IDN	022	3.2	2	1	2	3.7940379403794
322062804	20131106	CHN	IDN	022	3.2	6	1	6	3.7940379403794
322062832	20131106	CHN	KAZ	020	3.0	20	1	20	2.20994475138122
322062833	20131106	CHN	KAZ	020	3.0	16	1	16	2.20994475138122
322062834	20131106	CHN	KAZ	020	3.0	4	1	4	2.20994475138122
322062955	20131106	DEU	USA	071	7.4	2	1	2	3.14232902033272
322063034	20131106	EGY	KWT	071	7.4	4	1	4	3.60159448394743
322063035	20131106	EGY	KWT	071	7.4	16	1	16	3.60159448394743
322063036	20131106	EGY	KWT	071	7.4	4	3	4	4.16114790286975
322063037	20131106	EGY	KWT	071	7.4	8	3	8	4.16114790286975
322063055	20131106	ESP	ESP	070	7.0	4	2	4	5.47970912502933
322063056	20131106	ESP	ESP	070	7.0	9	3	9	5.49221987645633
322063058	20131106	ESP	USA	070	7.0	1	1	1	5.51724137931035
322063059	20131106	ESP	USA	070	7.0	1	1	1	5.51724137931035
322063149	20131106	GBR	USA	020	3.0	4	1	4	1.17647058823529
322063150	20131106	GBR	USA	020	3.0	1	1	1	1.17647058823529
322063315	20131106	EUR	PHL	070	7.0	10	1	10	6.91318327974277
322063317	20131106	EUR	USA	071	7.4	10	1	10	3.10077519379845
322063408	20131106	ISR	ISR	020	3.0	2	1	2	2.14285714285714
322063409	20131106	ISR	ISR	020	3.0	2	1	2	2.14285714285714
322063410	20131106	ISR	ISR	020	3.0	6	1	6	2.14285714285714
322063667	20131106	USA	MEX	020	3.0	10	1	10	0.961538461538462
322063668	20131106	USA	USA	020	3.0	6	1	6	0.657894736842105
322063669	20131106	USA	USA	020	3.0	2	1	2	0.657894736842105
322063801	20131106	RUS	RUS	020	3.0	2	1	2	2.7027027027027
322063810	20131106	SAU	LBN	071	7.4	3	1	3	5.07726269315673
322064124	20131106	USA	GBR	020	3.0	5	1	5	1.17647058823529
322064164	20131106	USA	ISR	020	3.0	2	1	2	3.30687830687831
322064171	20131106	USA	JPN	071	7.4	2	1	2	3.9568345323741
322064217	20131106	USA	USA	070	7.0	2	1	2	3.75335120643432
322064218	20131106	USA	USA	070	7.0	2	1	2	3.75335120643432
322064233	20131106	USA	USA	020	3.0	10	1	10	2.02020202020202
322064240	20131106	USA	USA	020	3.0	1	1	1	4.29505135387488
322064262	20131106	USA	USA	020	3.0	12	1	12	3.26447193990279
322064318	20131106	USA	USA	020	3.0	8	2	8	1.62162162162162
322064320	20131106	USA	BFA	0241	-0.3	10	1	10	1.63468372423596
322064554	20141007	AUS	AFR	020	3.0	20	2	20	3.66201756637145
322064555	20141007	AUS	AUS	020	3.0	10	1	10	3.24483775811209
322064572	20141007	AUS	AUS	025	-0.3	15	3	15	6.25802738809143
322064596	20141007	BRA	PRT	071	7.4	24	1	24	1.92307692307692
322064715	20141007	CHN	LAO	020	3.0	2	1	2	1.26582278481013
322064716	20141007	CHN	LAO	020	3.0	2	1	2	1.26582278481013
322064717	20141007	CHN	LAO	020	3.0	6	1	6	1.26582278481013
322064929	20141007	GBR	BEL	020	3.0	10	1	10	2.96296296296296
322064945	20141007	GBR	IRQ	072	8.3	8	1	8	0
322064946	20141007	GBR	IRQ	072	8.3	8	2	8	0.727282344229345
322064947	20141007	GBR	IRQ	072	8.3	4	1	4	2.01342281879195
322064948	20141007	GBR	IRQ	072	8.3	6	1	6	2.01342281879195
322064949	20141007	GBR	IRQ	072	8.3	40	5	40	0.141342756183746
322064960	20141007	GBR	USA	020	3.0	1	1	1	6.37254901960784
322064961	20141007	GBR	USA	020	3.0	5	1	5	6.37254901960784
322064975	20141007	GBR	IRQ	072	8.3	12	2	12	0.727282344229345
322065149	20141007	IRL	GBR	020	3.0	4	1	4	3.09050772626932
322065150	20141007	IRL	GBR	020	3.0	2	1	2	3.09050772626932
322065153	20141007	IRL	USA	020	3.0	4	1	4	3.09050772626932
