19830101	GBR	EUR	073
19830101	ZMB	AGO	074
19830101	ZMB	AGO	074
19830101	ZMB	AGO	074
19830101	ZWE	ZWE	072
19830101	ZWE	ZWE	072
19830101	ZWE	ZWE	072
19830101	ZWE	ZWE	072
19830102	FRA	RUS	070
19830102	LVA	DEU	070
19830102	LVA	SWE	070
19830102	LVA	SWE	070
19830102	SDN	IRQ	070
19830102	SDN	IRQ	070
19830102	SDN	IRQ	073
19830102	SDN	IRQ	073
19830102	SDN	IRQ	073
19830102	ZMB	AFR	073
19830102	ZMB	AFR	073
19830102	ZMB	ZAF	073
19830103	PER	USA	071
19830103	PER	USA	071
19830103	PER	USA	071
19830103	RUS	AFR	071
19830103	RUS	AFR	071
19830104	JPN	JPN	071
19830104	JPN	JPN	071
19830104	PER	USA	071
19830104	USA	ISR	070
19830104	USA	ISR	071
19830104	USA	ISR	070
19830104	USA	ISR	070
19830104	USA	PSE	071
19830104	USA	ISR	071
19830105	ARG	RUS	072
19830105	CHN	HND	072
19830105	IRN	IRQ	070
19830105	ISR	SYR	070
19830105	ISR	SYR	070
19830105	JPN	NGA	071
19830105	THA	CAN	071
19830105	THA	CAN	071
19830105	THA	CAN	071
19830106	CHN	USA	071
19830106	IRN	IRQ	070
19830106	IRQ	IRQ	070
19830106	ISR	SYR	070
19830106	ISR	SYR	070
19830106	ISR	SYR	070
19830106	PAK	AFG	075
19830106	PAK	AFG	075
19830107	LBN	SYR	071
19830107	LBN	SYR	071
19830107	LBN	SYR	071
19830107	RUS	AFG	072
19830107	RUS	AFG	072
19830107	RUS	AFG	072
19830107	RUS	USA	073
19830107	SLV	USA	070
19830107	SLV	USA	070
19830107	SLV	USA	070
19830107	SLV	USA	070
19830107	SLV	USA	070
19830108	LBN	USA	070
19830108	LBN	USA	070
19830108	SYR	EGY	072
19830108	SYR	EGY	072
19830109	ARM	RUS	072
19830109	ARM	RUS	072
19830109	IRQ	IRN	070
19830109	IRQ	IRN	070
19830109	ISR	SYR	072
19830109	LBY	LBN	074
19830109	LBY	LBN	074
19830109	RUS	RUS	072
19830109	SYR	LBY	072
19830109	SYR	LBY	072
19830109	SYR	SYR	071
19830109	USA	ISR	070
19830109	USA	ISR	070
19830109	USA	SLV	071
19830110	EUR	WST	070
19830110	FRA	FRA	072
19830110	FRA	FRA	072
19830110	ITA	LBN	072
19830110	ITA	LBN	072
19830110	ITA	LBN	072
19830110	ITA	LBN	072
19830110	LBN	SYR	070
19830110	LBN	SYR	070
19830110	LBN	SYR	070
19830110	RUS	USA	072
19830110	RUS	USA	072
19830110	USA	ISR	070
19830110	USA	ISR	070
19830110	ZWE	GBR	072
19830110	ZWE	GBR	072
19830111	BOL	BOL	071
19830111	USA	ZWE	070
19830111	USA	ZWE	070
19830111	USA	ZWE	070
19830112	ARG	ARG	073
19830112	CHN	TZA	071
19830112	JPN	KOR	071
19830112	USA	FJI	073
19830112	USA	FJI	073
19830112	USA	FJI	073
19830113	CHN	TZA	071
19830113	CHN	TZA	071
19830113	IRL	FRA	073
19830113	KOR	USA	073
19830113	LBN	LBY	070
19830113	LBN	LBY	070
19830113	RUS	IRN	071
19830113	RUS	IRN	071
19830113	RUS	IRN	071
19830113	UKR	UKR	073
19830113	UKR	UKR	073
19830113	USA	USA	073
19830114	BGR	ITA	073
19830114	BGR	ITA	073
19830114	DNK	DNK	070
19830114	ESP	ITA	071
19830114	ESP	ITA	071
19830114	ESP	ITA	071
19830114	ESP	ITA	071
19830114	ITA	LBN	074
19830114	ITA	LBN	074
19830114	ITA	LBN	074
19830114	JPN	CMR	071
19830114	JPN	USA	072
19830114	JPN	USA	072
19830114	JPN	USA	072
19830114	PHL	SEA	074
19830114	PHL	SEA	074
19830114	PHL	SEA	074
19830114	PHL	SEA	074
19830114	RUS	AFG	072
19830114	RUS	RUS	070
19830114	EGY	EGY	070
19830115	CHN	KEN	070
19830115	CHN	CHN	072
19830115	FRA	MAR	071
19830115	ISR	LBN	072
19830115	ISR	LBN	072
19830115	JPN	USA	072
19830115	NIC	NIC	072
19830115	NIC	NIC	072
19830115	FRA	MAR	071
19830116	AFG	AFG	073
19830116	USA	USA	073
19830116	USA	USA	073
19830116	USA	USA	075
19830117	ARG	CUB	070
19830117	ARG	CUB	070
19830117	ARG	CUB	070
19830117	CHL	CUB	070
19830117	CHL	CUB	070
19830117	CHL	CUB	070
19830117	RUS	HRV	070
19830117	USA	CUB	070
19830117	USA	HND	072
19830117	USA	HND	072
19830117	USA	USA	072
19830117	USA	USA	072
19830117	USA	USA	072
19830117	VEN	CUB	070
19830117	VEN	CUB	070
19830117	VEN	CUB	070
19830117	CAN	SEA	070
19830117	PAK	AFG	072
19830117	PAK	AFG	072
19830117	RUS	AFG	072
19830117	TUR	TUR	073
19830118	AFR	AGO	072
19830118	DNK	SWE	073
19830118	ISR	ISR	072
19830118	LBN	ISR	070
19830118	LBN	ISR	070
19830118	LBN	PSE	070
19830118	LBN	PSE	070
19830118	LBN	PSE	070
19830118	LBN	SYR	070
19830118	LBN	SYR	070
19830118	LBN	SYR	070
19830118	LBN	USA	070
19830118	LBN	USA	070
19830118	NLD	RUS	071
19830118	NLD	RUS	071
19830118	THA	CHN	073
19830118	THA	CHN	073
19830118	USA	RUS	071
19830118	USA	RUS	071
19830118	USA	SUR	071
19830118	USA	USA	075
19830118	ZAF	AGO	072
19830118	ZAF	AGO	072
19830118	ZAF	AGO	072
19830119	AFG	IRN	075
19830119	AFG	IRN	075
19830119	AFG	IRN	075
19830119	AFG	IRN	075
19830119	ARG	VEN	073
19830119	ARG	VEN	073
19830119	ARG	VEN	073
19830119	CHL	VEN	073
19830119	CHL	VEN	073
19830119	CHL	VEN	073
19830119	CUB	VEN	073
19830119	CUB	VEN	073
19830119	CUB	VEN	073
19830119	DNK	SWE	073
19830119	DNK	SWE	073
19830119	FIN	VNM	073
19830119	FIN	VNM	073
19830119	USA	VEN	073
19830119	USA	VEN	073
19830119	USA	VEN	073
19830120	BLZ	USA	070
19830120	HTI	HTI	075
19830120	HTI	HTI	075
19830120	HTI	HTI	075
19830120	HTI	HTI	075
19830120	NIC	USA	072
19830120	NIC	USA	072
19830120	NLD	MOZ	070
19830120	PER	ECU	072
19830120	USA	ESP	073
19830120	USA	TTO	073
19830121	BLZ	USA	070
19830121	DEU	USA	070
19830121	ECU	CHE	070
19830121	EGY	SYR	072
19830121	EGY	SYR	072
19830121	HUN	MLI	073
19830121	HUN	MLI	073
19830121	PAN	PAN	070
19830121	PAN	PAN	070
19830121	POL	ESP	073
19830121	TUR	GRC	070
19830121	UGA	SDN	075
19830121	UGA	UGA	075
19830121	UGA	SDN	075
19830122	GBR	GBR	070
19830122	USA	EGY	070
19830122	USA	EGY	070
19830122	USA	EGY	070
19830122	ZWE	DZA	071
19830123	USA	NIC	071
19830124	PAK	RUS	072
19830124	USA	USA	070
19830124	USA	USA	072
19830124	KWT	YEM	071
19830125	ISR	ISR	072
19830125	ISR	LBN	072
19830125	ISR	LBN	072
19830126	AFG	AFG	070
19830126	HUN	EUR	070
19830126	MOZ	ZWE	070
19830126	USA	DEU	071
19830126	USA	DEU	071
19830126	USA	EUR	071
19830126	USA	EUR	071
19830126	USA	ISR	071
19830126	USA	ISR	071
19830126	VNM	USA	073
19830126	VNM	USA	073
19830127	CAN	KEN	071
19830127	CAN	KEN	071
19830127	CUB	AGO	072
19830127	CUB	AGO	072
19830127	CUB	AGO	072
19830127	ESP	MEX	070
19830127	GBR	ARG	070
19830127	GBR	ARG	070
19830127	GBR	MCO	075
19830127	GBR	MCO	075
19830127	GBR	MCO	075
19830127	GBR	MCO	075
19830127	ISR	LBN	073
19830127	ISR	USA	070
19830127	LBN	ISR	072
19830127	LBN	LBN	072
19830127	PRT	FRA	075
19830127	PRT	FRA	075
19830127	RUS	CHN	073
19830127	THA	USA	071
19830127	THA	VNM	073
19830127	THA	VNM	073
19830127	THA	VNM	073
19830127	THA	VNM	073
19830128	AGO	AFR	071
19830128	AGO	AFR	071
19830128	BWA	AFR	071
19830128	BWA	AFR	071
19830128	CUB	AFR	072
19830128	CUB	AFR	072
19830128	CUB	ZAF	072
19830128	CUB	ZAF	072
19830128	DEU	UKR	070
19830128	MOZ	AFR	071
19830128	MOZ	AFR	071
19830128	MWI	AFR	071
19830128	MWI	AFR	071
19830128	PER	GHA	071
19830128	RUS	DEU	070
19830128	RUS	DEU	070
19830128	RUS	SYR	072
19830128	RUS	USA	070
19830128	RUS	USA	070
19830128	SWZ	AFR	071
19830128	SWZ	AFR	071
19830128	TZA	AFR	071
19830128	TZA	AFR	071
19830128	USA	UGA	071
19830128	ZMB	AFR	071
19830128	ZMB	AFR	071
19830128	ZWE	AFR	071
19830128	ZWE	AFR	071
19830128	SGP	VNM	070
19830128	SGP	VNM	070
19830129	FRA	MOZ	073
19830129	USA	CAN	071
19830129	USA	CAN	071
19830129	USA	PAK	071
19830129	USA	PAK	071
19830129	USA	PAK	071
19830129	CHE	USA	071
19830129	USA	RUS	070
19830130	AUS	IDN	071
19830130	AUS	IDN	071
19830130	DEU	USA	072
19830130	DEU	USA	072
19830130	KHM	THA	073
19830130	USA	PRT	071
19830130	USA	PRT	071
19830131	EUR	NIC	071
19830131	ISR	USA	071
19830131	ITA	USA	073
19830131	JPN	LBN	074
19830131	RUS	RUS	072
19830131	RUS	RUS	072
19830131	TGO	TGO	073
19830131	THA	KHM	073
19830131	USA	ITA	073
19830131	USA	LAO	073
19830131	USA	LAO	073
19830131	USA	RUS	072
19830201	AGO	NAM	073
19830201	CAN	USA	070
19830201	CAN	USA	070
19830201	DEU	RUS	070
19830201	DEU	RUS	070
19830201	FRA	AFG	073
19830201	FRA	AFG	073
19830201	GBR	LBN	074
19830201	GBR	LBN	074
19830201	HND	NIC	072
19830201	HND	NIC	072
19830201	HND	NIC	072
19830201	WAF	NGA	071
19830201	ISR	LBN	072
19830201	ISR	LBN	072
19830201	ISR	LBN	072
19830201	ISR	PSE	072
19830201	ISR	PSE	072
19830201	ISR	SYR	072
19830201	ISR	SYR	072
19830201	KEN	JPN	070
19830201	KEN	JPN	070
19830201	LBN	GBR	072
19830201	NGA	NGA	071
19830201	USA	AFR	070
19830201	USA	AFR	070
19830201	USA	CAN	070
19830201	USA	CAN	070
19830201	USA	EGY	071
19830201	USA	EUR	073
19830201	USA	EUR	073
19830201	USA	HND	073
19830201	USA	NIC	072
19830201	USA	NIC	072
19830201	USA	NIC	072
19830202	CAN	BGD	073
19830202	CAN	BGD	073
19830202	CAN	BGD	073
19830202	GBR	LBN	072
19830202	GHA	EUR	070
19830202	GHA	EUR	070
19830202	LBN	ISR	072
19830202	SDN	LBN	072
19830202	TGO	GHA	075
19830202	TGO	GHA	075
19830202	TGO	GHA	075
19830202	USA	AFR	070
19830202	USA	AFR	070
19830202	USA	HND	073
19830202	USA	HND	073
19830202	USA	VNM	073
19830202	GBR	LBN	072
19830202	GBR	LBN	072
19830202	GBR	LBN	072
19830202	SDN	LBN	072
19830202	SDN	LBN	072
19830203	DEU	LSO	071
19830203	FRA	TGO	073
19830203	FRA	TGO	073
19830203	ITA	ITA	073
19830203	KHM	KHM	072
19830203	KHM	KHM	072
19830203	KHM	KHM	072
19830203	NGA	GHA	070
19830203	NGA	GHA	070
19830203	SLV	SLV	072
19830203	SLV	USA	072
19830203	THA	KHM	072
19830204	AFG	USA	072
19830204	AFG	USA	072
19830204	DJI	ETH	070
19830204	DJI	ETH	070
19830204	DJI	ETH	070
19830204	ETH	ETH	070
19830204	JPN	ETH	070
19830204	LBR	GHA	071
19830204	THA	KHM	073
19830204	THA	KHM	073
19830204	THA	VNM	075
19830204	THA	VNM	075
19830204	THA	VNM	075
19830204	USA	GHA	073
19830204	USA	TUR	072
19830204	USA	TUR	072
19830204	USA	USA	072
19830204	USA	USA	072
19830204	USA	SLV	072
19830204	USA	USA	072
19830204	USA	SLV	073
19830204	LBR	GHA	071
19830204	LBR	GHA	071
19830204	LBR	GHA	071
19830204	LBR	GHA	071
19830205	AFG	RUS	073
19830205	AFG	RUS	073
19830205	AFG	RUS	073
19830205	AFG	AFG	073
19830205	AFG	RUS	073
19830205	CHN	CHN	070
19830205	GBR	FRA	070
19830205	GBR	FRA	070
19830205	GRC	USA	070
19830205	WST	BEL	072
19830205	WST	BEL	072
19830205	WST	DEU	072
19830205	WST	DEU	072
19830205	WST	GBR	072
19830205	WST	GBR	072
19830205	WST	ITA	072
19830205	WST	ITA	072
19830205	WST	NLD	072
19830205	WST	NLD	072
19830205	NGA	GHA	070
19830205	USA	FRA	070
19830205	USA	FRA	070
19830205	NGA	GHA	070
19830206	WST	BEL	072
19830206	WST	BEL	072
19830206	WST	DEU	072
19830206	WST	DEU	072
19830206	WST	GBR	072
19830206	WST	GBR	072
19830206	WST	ITA	072
19830206	WST	ITA	072
19830206	WST	NLD	072
19830206	WST	NLD	072
19830206	THA	KHM	075
19830206	THA	KHM	075
19830207	AFR	KEN	071
19830207	IRN	IRQ	072
19830207	IRQ	IRQ	072
19830207	IRQ	IRQ	072
19830207	SAU	IRQ	072
19830207	SAU	IRQ	072
19830207	AFR	KEN	071
19830207	AFR	KEN	071
19830208	CAN	CHE	071
19830208	CAN	CHE	071
19830208	CAN	LIE	071
