20070601	AFR	ZWE	070
20070601	AGO	AGO	070
20070601	AGO	USA	071
20070601	AGO	USA	071
20070601	ARE	OMN	071
20070601	ARE	OMN	071
20070601	AUS	NZL	070
20070601	AUS	NZL	071
20070601	AUS	NZL	071
20070601	AUS	SYC	070
20070601	AUS	SYC	070
20070601	BRA	USA	070
20070601	CAF	CAF	073
20070601	CAF	SDN	075
20070601	CAF	SDN	075
20070601	CAF	SDN	075
20070601	CAF	SDN	075
20070601	CAN	USA	071
20070601	CAN	USA	073
20070601	CAN	USA	073
20070601	CAN	USA	073
20070601	CHE	HTI	071
20070601	CHE	HTI	071
20070601	CHN	AFR	071
20070601	CHN	CHN	070
20070601	CHN	AFR	071
20070601	CHN	CHN	070
20070601	CHN	CHN	070
20070601	CHN	CHN	070
20070601	CHN	USA	072
20070601	CUB	NAM	070
20070601	CUB	NAM	070
20070601	DEU	AFR	070
20070601	DEU	DEU	070
20070601	DEU	DEU	070
20070601	DEU	DEU	070
20070601	DEU	DEU	070
20070601	DEU	DEU	070
20070601	DEU	DEU	070
20070601	DEU	DEU	070
20070601	DEU	DEU	070
20070601	DNK	AFG	072
20070601	DNK	FRA	072
20070601	DNK	AFG	072
20070601	ESP	IRQ	070
20070601	ESP	IRQ	070
20070601	ESP	IRQ	070
20070601	ESP	LBY	070
20070601	ESP	LBY	073
20070601	ESP	MLT	070
20070601	ESP	MLT	070
20070601	ESP	MLT	073
20070601	ESP	MLT	073
20070601	ESP	USA	070
20070601	ESP	USA	070
20070601	ESP	USA	070
20070601	EUR	ITA	071
20070601	EUR	ITA	071
20070601	EUR	NMR	071
20070601	EUR	NMR	072
20070601	EUR	USA	070
20070601	FRA	JPN	070
20070601	GBR	GBR	070
20070601	GBR	GBR	070
20070601	GBR	GBR	075
20070601	GBR	GBR	072
20070601	GBR	GBR	072
20070601	GBR	ISR	073
20070601	GBR	ISR	073
20070601	GBR	NOR	073
20070601	GBR	NOR	073
20070601	GBR	RUS	070
20070601	GBR	RUS	070
20070601	GBR	RUS	075
20070601	GBR	RUS	075
20070601	GBR	RUS	075
20070601	GBR	USA	073
20070601	GBR	USA	073
20070601	GBR	GBR	071
20070601	GBR	GBR	070
20070601	GBR	IRQ	072
20070601	HTI	USA	075
20070601	HTI	USA	075
20070601	HTI	USA	075
20070601	HTI	USA	075
20070601	ASA	IND	071
20070601	EUR	NZL	070
20070601	EUR	NZL	071
20070601	IRL	AFR	074
20070601	IRL	AFR	074
20070601	IRL	GBR	071
20070601	IRN	AFG	071
20070601	IRN	AFG	071
20070601	IRN	USA	070
20070601	IRN	USA	070
20070601	IRN	USA	071
20070601	IRN	USA	071
20070601	IRQ	IRQ	073
20070601	IRQ	IRQ	073
20070601	IRQ	USA	070
20070601	IRQ	USA	070
20070601	IRQ	EGY	070
20070601	IRQ	EGY	070
20070601	IRQ	USA	070
20070601	ISR	ISR	071
20070601	ISR	PSE	070
20070601	ISR	PSE	070
20070601	ISR	PSE	071
20070601	ISR	PSE	071
20070601	ISR	USA	075
20070601	ISR	USA	075
20070601	ISR	USA	075
20070601	ISR	ISR	071
20070601	ISR	ISR	071
20070601	ISR	PSE	070
20070601	JOR	IRQ	073
20070601	JPN	GBR	075
20070601	JPN	GBR	075
20070601	JPN	GBR	075
20070601	JPN	PRK	070
20070601	JPN	PRK	070
20070601	KOR	PRK	070
20070601	KOR	PRK	071
20070601	KOR	PRK	071
20070601	KOR	KOR	073
20070601	KOR	KOR	073
20070601	KWT	BHR	070
20070601	LBN	LBN	072
20070601	LBN	LBN	072
20070601	CHE	USA	071
20070601	USA	JPN	071
20070601	USA	JPN	071
20070601	USA	USA	070
20070601	NER	NER	071
20070601	NLD	MYS	070
20070601	NLD	MYS	070
20070601	NLD	NLD	070
20070601	NLD	NLD	070
20070601	NLD	USA	071
20070601	NLD	NLD	070
20070601	NOR	NOR	071
20070601	NOR	PSE	070
20070601	NOR	PSE	070
20070601	NOR	PSE	070
20070601	NOR	USA	070
20070601	NOR	USA	071
20070601	OMN	BHR	070
20070601	OMN	BHR	070
20070601	PHL	USA	071
20070601	PHL	USA	071
20070601	PHL	DEU	073
20070601	PHL	DEU	073
20070601	PHL	DEU	073
20070601	PRK	KOR	073
20070601	PRK	KOR	073
20070601	PSE	PSE	072
20070601	PSE	ISR	071
20070601	PSE	PSE	075
20070601	PSE	PSE	075
20070601	QAT	BHR	070
20070601	RUS	AFG	072
20070601	RUS	AFG	072
20070601	RUS	AFG	072
20070601	RUS	ISR	070
20070601	RUS	LTU	070
20070601	RUS	LTU	070
20070601	RUS	NOR	071
20070601	RUS	NOR	071
20070601	RUS	PRK	071
20070601	RUS	PRK	071
20070601	RUS	RUS	070
20070601	RUS	RUS	070
20070601	RUS	RUS	070
20070601	RUS	RUS	071
20070601	RUS	USA	070
20070601	RUS	AFG	072
20070601	RUS	RUS	070
