575834626	20160829	PHL	CHN	026	4.0	8	1	8	-3.20232896652111
575834627	20160829	PHL	CHN	026	4.0	2	1	2	-3.20232896652111
575834630	20160829	USA	SYR	075	7.0	3	1	3	-2.66666666666667
575835037	20160905	AFG	AFG	020	3.0	8	1	8	-3.0379746835443
575835043	20160905	AFG	RUS	072	8.3	8	1	8	-2.30673316708229
575835044	20160905	AFG	RUS	072	8.3	2	1	2	-2.30673316708229
575835061	20160905	AFR	NGA	070	7.0	2	1	2	1.07142857142857
575835203	20160905	BEL	SEA	020	3.0	18	1	18	1.11196139689547
575835329	20160905	BWA	BWA	020	3.0	4	1	4	-0.6578947368421
575835432	20160905	CHN	CHN	071	7.4	34	4	34	-1.08721314822347
575835596	20160905	CUB	ZAF	072	8.3	1	1	1	-0.3451251078516
575835597	20160905	CUB	ZAF	072	8.3	1	1	1	-0.3451251078516
575835709	20160905	DEU	DEU	020	3.0	10	1	10	-4.34782608695652
575835853	20160905	EUR	FRA	020	3.0	570	113	570	2.97414566696771
575836000	20160905	GBR	GBR	020	3.0	44	10	44	-2.24923736357784
575836005	20160905	GBR	GBR	020	3.0	1	1	1	-2.19594594594594
575836305	20160905	EUR	AFR	071	7.4	20	2	20	-1.37255957991113
575836306	20160905	EUR	CHN	022	3.2	126	13	126	-3.24572275244926
575836344	20160905	IRL	GBR	020	3.0	2	1	2	0
575836345	20160905	IRL	GBR	020	3.0	2	1	2	0
575836399	20160905	ISR	ISR	020	3.0	6	1	6	-1.35869565217392
575836431	20160905	ISR	ISR	020	3.0	4	1	4	-1.35869565217392
575836497	20160905	JPN	CHN	071	7.4	4	1	4	-1.13636363636364
575836498	20160905	JPN	CHN	071	7.4	3	2	3	-0.179782025328375
575836929	20160905	USA	USA	020	3.0	1	1	1	-2.66666666666667
575836930	20160905	USA	USA	020	3.0	4	1	4	-2.66666666666667
575837203	20160905	SYR	GHA	020	3.0	2	2	2	2.36664337293269
575837204	20160905	SYR	GHA	020	3.0	2	2	2	2.36664337293269
575837210	20160905	SYR	RUS	026	4.0	3	1	3	-5.12820512820513
575837211	20160905	SYR	RUS	026	4.0	12	1	12	-5.12820512820513
575837288	20160905	TUR	USA	020	3.0	2	1	2	-2.30673316708229
575837289	20160905	TUR	USA	020	3.0	3	2	3	0.86128543111087
575837290	20160905	TUR	USA	025	-0.3	2	1	2	-7.81758957654723
575837291	20160905	TUR	USA	025	-0.3	2	1	2	-7.81758957654723
575837295	20160905	TUR	USA	020	3.0	6	1	6	-2.30673316708229
575837606	20160905	USA	IRL	020	3.0	10	1	10	-0.86887835703002
575837671	20160905	USA	TUR	020	3.0	1	1	1	-7.81758957654723
575837677	20160905	USA	USA	020	3.0	1	1	1	1.19904076738609
575837682	20160905	USA	USA	071	7.4	4	1	4	-2.25118483412322
575837708	20160905	USA	USA	020	3.0	2	1	2	-0.20120724346076
575837733	20160905	USA	USA	020	3.0	1	1	1	1.19904076738609
575837737	20160905	USA	USA	020	3.0	1	1	1	1.19904076738609
575837760	20160905	USA	CHN	020	3.0	198	3	198	-1.90570954448082
575837761	20160905	USA	CHN	020	3.0	380	61	380	-1.61203408431414
575837762	20160905	USA	CHN	020	3.0	647	5	647	-2.15425724897688
575837763	20160905	USA	CHN	022	3.2	20	2	20	-2.09108129283072
575837810	20160905	USA	USA	020	3.0	8	1	8	-2.25118483412322
575837829	20160905	USA	GBR	070	7.0	4	2	4	-3.09230772195341
575837830	20160905	USA	GBR	070	7.0	4	2	4	-3.09230772195341
575837831	20160905	USA	IND	070	7.0	125	28	118	-1.43507808795481
575837840	20160905	USA	RUS	070	7.0	242	101	242	-4.64495872015407
575837841	20160905	USA	TUR	070	7.0	14	14	14	-5.14479860473474
575837842	20160905	USA	TUR	070	7.0	1	1	1	-5.20361990950226
575837871	20160905	ZAF	AFR	020	3.0	16	4	16	-1.28705566080251
575839203	20160905	AUS	AUS	020	3.0	2	1	2	-3.45528455284552
575839301	20160905	CAN	SYR	073	7.4	6	1	6	-1.76125244618395
575839302	20160905	CAN	SYR	073	7.4	4	1	4	-1.76125244618395
575839305	20160905	CAN	CAN	020	3.0	3	1	3	-4.94775660725261
575839351	20160905	CHN	FRA	070	7.0	110	25	110	-1.91071280626288
575839352	20160905	CHN	FRA	070	7.0	404	48	404	-1.49018898968586
575839366	20160905	CHN	SEA	020	3.0	24	4	24	1.77929519954122
575839378	20160905	CHN	USA	020	3.0	126	2	126	-2.55018982402903
575839407	20160905	CHN	SEA	020	3.0	36	4	36	1.77929519954122
575839762	20160905	GBR	TUR	020	3.0	3	1	3	-4.30107526881721
575839967	20160905	EUR	CHN	020	3.0	16	3	16	-0.118668767133927
575839968	20160905	EUR	CHN	020	3.0	2	1	2	2.17616580310881
575839969	20160905	EUR	CHN	020	3.0	5	1	5	2.17616580310881
575840177	20160905	LUX	USA	020	3.0	126	2	126	-2.55018982402903
